DATA;ORA;LIVELLO IDROMETRICO;TEMPERATURA ACQUA;TEMPERATURA ARIA;UMIDITÀ RELATIVA;PRESSIONE ATMOSFERICA;DIREZIONE VENTO;VELOCITÀ VENTO
2025-02-02;15:00;-0,179;12,3;12,7;90;1015,6;128;8,2
2025-02-02;15:10;-0,142;;12,6;90;;124;8,7
2025-02-02;15:20;-0,144;;12,6;91;;122;8,9
2025-02-02;15:30;-0,127;;12,5;91;;129;7,5
2025-02-02;15:40;-0,12;;12,4;92;;134;7
2025-02-02;15:50;-0,13;;12,3;92;;143;6,8
2025-02-02;16:00;-0,105;12,3;12,5;91;1015,6;140;6
2025-02-02;16:10;-0,104;;12,2;93;;135;5,8
2025-02-02;16:20;-0,103;;12,1;94;;126;6,6
2025-02-02;16:30;-0,067;;12,1;94;;120;6,1
2025-02-02;16:40;-0,085;;12,1;95;;122;4,5
2025-02-02;16:50;-0,061;;12,1;95;;112;3,6
2025-02-02;17:00;-0,058;12,2;12,1;94;1015,7;119;4,5
2025-02-02;17:10;-0,056;;12,4;95;;122;8,3
2025-02-02;17:20;-0,064;;12,4;95;;123;7,7
2025-02-02;17:30;-0,079;;12,4;96;;124;7,6
2025-02-02;17:40;-0,034;;12,4;96;;119;7,1
2025-02-02;17:50;-0,058;;12,5;96;;108;6,2
2025-02-02;18:00;-0,049;12,2;12,4;95;1015,6;109;7,4
2025-02-02;18:10;-0,062;;12,5;95;;111;6
2025-02-02;18:20;-0,072;;12,6;95;;107;5,3
2025-02-02;18:30;-0,045;;12,3;94;;102;5,2
2025-02-02;18:40;-0,079;;12,1;94;;106;5,7
2025-02-02;18:50;-0,063;;12,2;94;;95;5,1
2025-02-02;19:00;-0,084;12,2;12,3;94;1015,4;74;5,2
2025-02-02;19:10;-0,085;;12,1;92;;67;5,1
2025-02-02;19:20;-0,072;;12,3;91;;74;4,6
2025-02-02;19:30;-0,105;;12,4;91;;92;4,4
2025-02-02;19:40;-0,116;;12,3;92;;96;3,9
2025-02-02;19:50;-0,092;;12,2;92;;83;3,4
2025-02-02;20:00;-0,142;12,2;12,2;92;1015,1;71;3,2
2025-02-02;20:10;-0,1;;12,1;94;;62;3,9
2025-02-02;20:20;-0,129;;12;94;;60;3,9
2025-02-02;20:30;-0,142;;11,9;95;;64;3,6
2025-02-02;20:40;-0,143;;11,8;95;;73;3,7
2025-02-02;20:50;-0,157;;11,5;95;;70;3,7
2025-02-02;21:00;-0,157;12,2;11,8;94;1015,2;61;3,5
2025-02-02;21:10;-0,202;;11,3;95;;64;2,5
2025-02-02;21:20;-0,156;;11,2;95;;65;2,2
2025-02-02;21:30;-0,177;;11,2;95;;49;2,1
2025-02-02;21:40;-0,218;;11,2;95;;16;2,3
2025-02-02;21:50;-0,182;;11,1;95;;7;2,3
2025-02-02;22:00;-0,26;12,2;11,2;95;1014,9;3;1,7
2025-02-02;22:10;-0,211;;11,3;95;;11;1,9
2025-02-02;22:20;-0,19;;11,3;95;;357;1,6
2025-02-02;22:30;-0,259;;11,3;95;;1;0,8
2025-02-02;22:40;-0,199;;11,2;95;;203;1
2025-02-02;22:50;-0,262;;11,2;95;;203;1,9
2025-02-02;23:00;-0,247;12,2;11,3;95;1014,6;211;2,1
2025-02-02;23:10;-0,219;;11,2;95;;202;1,9
2025-02-02;23:20;-0,281;;11,2;95;;180;2,7
2025-02-02;23:30;-0,216;;11,3;94;;169;2,9
2025-02-02;23:40;-0,245;;11,4;94;;170;3
2025-02-02;23:50;-0,262;;11,4;93;;173;3
2025-02-03;00:00;-0,211;12,2;11,3;94;1014,8;176;3,8
2025-02-03;00:10;-0,249;;11,5;90;;183;4,3
2025-02-03;00:20;-0,218;;11,6;89;;177;4,3
2025-02-03;00:30;-0,216;;11,8;87;;176;4,6
2025-02-03;00:40;-0,226;;11,9;85;;166;5,3
2025-02-03;00:50;-0,206;;11,8;86;;162;4,4
2025-02-03;01:00;-0,2;12,3;11,7;87;1014,7;158;5
2025-02-03;01:10;-0,183;;11,7;85;;155;4,8
2025-02-03;01:20;-0,162;;11,7;85;;158;4,1
2025-02-03;01:30;-0,177;;11,8;85;;165;3,2
2025-02-03;01:40;-0,155;;11,9;84;;159;3,5
2025-02-03;01:50;-0,173;;11,9;84;;159;4
2025-02-03;02:00;-0,134;12,3;11,8;84;1014,6;160;4,5
2025-02-03;02:10;-0,121;;11,9;84;;160;3,9
2025-02-03;02:20;-0,118;;11,9;84;;180;2,6
2025-02-03;02:30;-0,109;;11,8;85;;189;2,1
2025-02-03;02:40;-0,093;;11,7;86;;170;2,7
2025-02-03;02:50;-0,119;;11,6;87;;165;3,1
2025-02-03;03:00;-0,067;12,3;11,8;85;1014,6;172;2,7
2025-02-03;03:10;-0,079;;11,1;89;;263;1,5
2025-02-03;03:20;-0,066;;11;90;;299;1,4
2025-02-03;03:30;-0,022;;10,8;91;;248;1,4
2025-02-03;03:40;-0,044;;10,8;91;;214;1,4
2025-02-03;03:50;-0,054;;10,9;91;;217;1,4
2025-02-03;04:00;-0,025;12,3;11;90;1014,9;188;1
2025-02-03;04:10;-0,053;;11,2;91;;153;1,1
2025-02-03;04:20;-0,01;;11,2;91;;136;1,2
2025-02-03;04:30;-0,012;;11,3;91;;140;1,6
2025-02-03;04:40;-0,024;;11,3;91;;150;2,1
2025-02-03;04:50;-0,014;;11,4;91;;166;1,5
2025-02-03;05:00;-0,021;12,2;11,3;91;1015,2;228;1,1
2025-02-03;05:10;-0,017;;11,2;91;;227;1,6
2025-02-03;05:20;0,004;;11;91;;256;1,8
2025-02-03;05:30;-0,041;;10,7;92;;260;2,2
2025-02-03;05:40;-0,03;;10,5;92;;256;2,3
2025-02-03;05:50;-0,02;;10,5;92;;249;2,1
2025-02-03;06:00;-0,048;12,2;10,8;92;1015,6;254;1,9
2025-02-03;06:10;-0,029;;10,4;92;;233;1,7
2025-02-03;06:20;-0,053;;10,4;92;;231;2,3
2025-02-03;06:30;-0,064;;10,5;92;;239;2,6
2025-02-03;06:40;-0,058;;10,4;92;;245;3
2025-02-03;06:50;-0,065;;10,5;92;;247;2,9
2025-02-03;07:00;-0,101;12,2;10,5;92;1016;247;3,6
2025-02-03;07:10;-0,068;;10,7;92;;249;3,4
2025-02-03;07:20;-0,093;;10,8;92;;255;2
2025-02-03;07:30;-0,11;;11;91;;266;2,6
2025-02-03;07:40;-0,119;;11,2;90;;263;3
2025-02-03;07:50;-0,146;;11,4;88;;277;3,6
2025-02-03;08:00;-0,105;12,2;11;90;1016,2;271;3,5
