DATA;ORA;LIVELLO IDROMETRICO;TEMPERATURA ACQUA;TEMPERATURA ARIA;UMIDITÀ RELATIVA;PRESSIONE ATMOSFERICA;DIREZIONE VENTO;VELOCITÀ VENTO
2025-02-01;03:50;0,064;;;;;36;6
2025-02-01;04:00;0,035;9,3;8,5;93;1026,8;36;5,7
2025-02-01;04:10;0,022;;;;;36;5,3
2025-02-01;04:20;0,025;;;;;29;5,9
2025-02-01;04:30;0,023;;;;;32;6,3
2025-02-01;04:40;0,017;;;;;33;6,9
2025-02-01;04:50;0,013;;;;;33;7,3
2025-02-01;05:00;0,008;9,3;8,6;92;1026,8;35;7,7
2025-02-01;05:10;0,012;;;;;40;7,2
2025-02-01;05:20;0,025;;;;;38;6,9
2025-02-01;05:30;0,029;;;;;39;7,1
2025-02-01;05:40;0,031;;;;;43;7,3
2025-02-01;05:50;0,064;;;;;42;7,2
2025-02-01;06:00;0,073;9,3;8,6;92;1027,2;43;7,3
2025-02-01;06:10;0,074;;;;;40;7,3
2025-02-01;06:20;0,083;;;;;36;7,2
2025-02-01;06:30;0,103;;;;;34;7,2
2025-02-01;06:40;0,108;;;;;36;7,6
2025-02-01;06:50;0,128;;;;;37;7,2
2025-02-01;07:00;0,169;9,4;8,5;91;1027,5;36;7,7
2025-02-01;07:10;0,195;;;;;36;7,8
2025-02-01;07:20;0,216;;;;;39;7,8
2025-02-01;07:30;0,246;;;;;39;8,4
2025-02-01;07:40;0,289;;;;;38;8,4
2025-02-01;07:50;0,32;;;;;34;7,5
2025-02-01;08:00;0,344;9,4;8,6;90;1027,8;38;7,3
2025-02-01;08:10;0,37;;;;;36;7,3
2025-02-01;08:20;0,395;;;;;37;7,2
2025-02-01;08:30;0,413;;;;;40;7,7
2025-02-01;08:40;0,428;;;;;42;7,5
2025-02-01;08:50;0,455;;;;;42;7,5
2025-02-01;09:00;0,465;9,4;9;87;1027,8;38;8,1
2025-02-01;09:10;0,479;;;;;42;8,2
2025-02-01;09:20;0,491;;;;;44;8,4
2025-02-01;09:30;0,488;;;;;42;8
2025-02-01;09:40;0,494;;;;;45;8
2025-02-01;09:50;0,51;;;;;46;8,2
2025-02-01;10:00;0,518;9,4;9,5;83;1028,2;45;8,6
2025-02-01;10:10;0,509;;;;;46;8,2
2025-02-01;10:20;0,52;;;;;47;7,9
2025-02-01;10:30;0,51;;;;;49;7,7
2025-02-01;10:40;0,505;;;;;47;7,8
2025-02-01;10:50;0,498;;;;;54;7,9
2025-02-01;11:00;0,473;9,4;9,9;81;1027,9;51;7,4
2025-02-01;11:10;0,457;;;;;47;7
2025-02-01;11:20;0,436;;;;;50;6,8
2025-02-01;11:30;0,419;;;;;44;6,5
2025-02-01;11:40;0,391;;;;;46;6,8
2025-02-01;11:50;0,348;;;;;48;7
2025-02-01;12:00;0,311;9,4;10;80;1027,2;48;6,4
2025-02-01;12:10;0,298;;;;;49;6,8
2025-02-01;12:20;0,263;;;;;46;7
2025-02-01;12:30;0,218;;;;;50;7,3
2025-02-01;12:40;0,186;;;;;52;6,9
2025-02-01;12:50;0,143;;;;;54;7,2
2025-02-01;13:00;0,101;9,4;10,6;78;1026,5;50;7,2
2025-02-01;13:10;0,052;;;;;51;6,9
2025-02-01;13:20;0,008;;;;;49;5,9
2025-02-01;13:30;-0,019;;;;;48;5,7
2025-02-01;13:40;-0,073;;;;;50;6,3
2025-02-01;13:50;-0,132;;;;;48;6,9
2025-02-01;14:00;-0,15;9,2;11,1;76;1026,1;45;6,4
2025-02-01;14:10;-0,178;;;;;48;6,8
2025-02-01;14:20;-0,222;;;;;49;6,4
2025-02-01;14:30;-0,248;;;;;51;6,7
2025-02-01;14:40;-0,283;;;;;45;5,8
2025-02-01;14:50;-0,322;;;;;41;5,4
2025-02-01;15:00;-0,333;9,3;10,8;77;1025,8;35;4,6
2025-02-01;15:10;-0,352;;;;;38;3,4
2025-02-01;15:20;-0,371;;;;;13;1,8
2025-02-01;15:30;-0,382;;;;;278;1,8
2025-02-01;15:40;-0,391;;;;;246;2
2025-02-01;15:50;-0,401;;;;;20;3,7
2025-02-01;16:00;-0,417;9,3;9,9;80;1025,8;21;4,4
2025-02-01;16:10;-0,437;;;;;17;4,8
2025-02-01;16:20;-0,451;;;;;18;5,1
2025-02-01;16:30;-0,453;;;;;13;5
2025-02-01;16:40;-0,45;;;;;19;4,3
2025-02-01;16:50;-0,436;;;;;17;4,1
2025-02-01;17:00;-0,414;9,3;9,6;84;1025,4;10;4,1
2025-02-01;17:10;-0,407;;;;;6;3,8
2025-02-01;17:20;-0,398;;;;;20;2,3
2025-02-01;17:30;-0,382;;;;;24;2,7
2025-02-01;17:40;-0,366;;;;;11;3,2
2025-02-01;17:50;-0,348;;;;;8;3,4
2025-02-01;18:00;-0,326;9,3;9,5;85;1025,3;14;3,8
2025-02-01;18:10;-0,301;;;;;16;4,7
2025-02-01;18:20;-0,262;;;;;24;4
2025-02-01;18:30;-0,224;;;;;18;4,4
2025-02-01;18:40;-0,192;;;;;13;3,5
2025-02-01;18:50;-0,155;;;;;3;3,7
2025-02-01;19:00;-0,138;9,3;9,8;83;1025,3;4;3,3
2025-02-01;19:10;-0,12;;;;;9;3,5
2025-02-01;19:20;-0,09;;;;;8;2,8
2025-02-01;19:30;-0,04;;;;;351;2,8
2025-02-01;19:40;0,011;;;;;350;3,2
2025-02-01;19:50;0,056;;;;;349;3,4
2025-02-01;20:00;0,094;9,3;9,7;83;1025,4;339;2,5
2025-02-01;20:10;0,129;;;;;337;3,2
2025-02-01;20:20;0,152;;;;;334;4,4
2025-02-01;20:30;0,175;;;;;351;4,9
2025-02-01;20:40;0,213;;;;;5;3,4
2025-02-01;20:50;0,245;;;;;1;3,3
2025-02-01;21:00;0,29;9,5;9,2;82;1025,2;7;3,7
2025-02-01;21:10;0,328;;;;;11;4
2025-02-01;21:20;0,37;;;;;18;3,7
2025-02-01;21:30;0,395;;;;;20;3,3
2025-02-01;21:40;0,421;;;;;24;3,2
2025-02-01;21:50;0,444;;;;;25;3,4
2025-02-01;22:00;0,456;9,5;8,4;81;1024,9;21;3,3
2025-02-01;22:10;0,476;;;;;17;3,3
2025-02-01;22:20;0,496;;;;;16;3,4
2025-02-01;22:30;0,526;;;;;22;3,3
2025-02-01;22:40;0,55;;;;;16;3,7
2025-02-01;22:50;0,576;;;;;13;3,3
