DATA;ORA;LIVELLO IDROMETRICO;TEMPERATURA ACQUA;TEMPERATURA ARIA;UMIDITÀ RELATIVA;PRESSIONE ATMOSFERICA;DIREZIONE VENTO;VELOCITÀ VENTO
2024-03-10;02:30;0,171;;;;;164;7,7
2024-03-10;02:40;0,166;;;;;164;7,7
2024-03-10;02:50;0,153;;;;;160;8,1
2024-03-10;03:00;0,139;14,4;14,6;68;1010,3;161;7,3
2024-03-10;03:10;0,131;;;;;164;8
2024-03-10;03:20;0,137;;;;;164;7,8
2024-03-10;03:30;0,115;;;;;165;7,3
2024-03-10;03:40;0,125;;;;;168;7,6
2024-03-10;03:50;0,09;;;;;164;8
2024-03-10;04:00;0,096;14,4;14,8;68;1010,2;168;8
2024-03-10;04:10;0,08;;;;;164;8,2
2024-03-10;04:20;0,077;;;;;163;8,3
2024-03-10;04:30;0,053;;;;;162;8,7
2024-03-10;04:40;0,036;;;;;163;7,9
2024-03-10;04:50;0,018;;;;;166;7,6
2024-03-10;05:00;0,004;14,4;15;68;1010,1;166;8,2
2024-03-10;05:10;0,004;;;;;167;8,3
2024-03-10;05:20;-0,042;;;;;163;7,8
2024-03-10;05:30;-0,074;;;;;166;8,6
2024-03-10;05:40;-0,09;;;;;163;7,7
2024-03-10;05:50;-0,074;;;;;171;7,2
2024-03-10;06:00;-0,108;14,4;15,2;67;1010,1;177;4,6
2024-03-10;06:10;-0,107;;;;;175;4,1
2024-03-10;06:20;-0,128;;;;;170;4
2024-03-10;06:30;-0,179;;;;;170;4,1
2024-03-10;06:40;-0,154;;;;;157;4,4
2024-03-10;06:50;-0,183;;;;;152;4,3
2024-03-10;07:00;-0,196;14,4;15,7;67;1009,4;159;4,9
2024-03-10;07:10;-0,203;;;;;168;5,2
2024-03-10;07:20;-0,214;;;;;171;5,4
2024-03-10;07:30;-0,232;;;;;169;5
2024-03-10;07:40;-0,273;;;;;175;5,4
2024-03-10;07:50;-0,249;;;;;168;5,5
2024-03-10;08:00;-0,249;14,4;16,2;67;1009,3;168;5,3
2024-03-10;08:10;-0,296;;;;;168;4,8
2024-03-10;08:20;-0,263;;;;;165;5,2
2024-03-10;08:30;-0,289;;;;;163;4,7
2024-03-10;08:40;-0,283;;;;;168;5,5
2024-03-10;08:50;-0,257;;;;;169;5,4
2024-03-10;09:00;-0,272;14,4;16,2;67;1009,6;179;5,1
2024-03-10;09:10;-0,314;;;;;173;5,5
2024-03-10;09:20;-0,264;;;;;168;4,8
2024-03-10;09:30;-0,313;;;;;171;5,9
2024-03-10;09:40;-0,291;;;;;166;5,2
2024-03-10;09:50;-0,221;;;;;163;5,8
2024-03-10;10:00;-0,303;14,4;16,4;67;1009,3;165;5,1
2024-03-10;10:10;-0,275;;;;;164;5,7
2024-03-10;10:20;-0,265;;;;;163;5,6
2024-03-10;10:30;-0,23;;;;;170;6,2
2024-03-10;10:40;-0,208;;;;;174;6,1
2024-03-10;10:50;-0,232;;;;;169;6,1
2024-03-10;11:00;-0,217;14,4;16,7;66;1009,4;169;6,4
2024-03-10;11:10;-0,199;;;;;172;6,2
2024-03-10;11:20;-0,203;;;;;168;5,6
2024-03-10;11:30;-0,199;;;;;176;5,9
2024-03-10;11:40;-0,142;;;;;163;6,7
2024-03-10;11:50;-0,134;;;;;157;7
2024-03-10;12:00;-0,138;14,4;17;65;1008,9;176;7
2024-03-10;12:10;-0,176;;;;;157;11,2
2024-03-10;12:20;-0,05;;;;;158;12,5
2024-03-10;12:30;-0,121;;;;;158;12,2
2024-03-10;12:40;-0,023;;;;;162;14
2024-03-10;12:50;-0,08;;;;;155;13,5
2024-03-10;13:00;-0,041;14,4;16,8;65;1008,5;158;13,7
2024-03-10;13:10;-0,016;;;;;157;14
2024-03-10;13:20;-0,02;;;;;156;14,2
2024-03-10;13:30;-0,024;;;;;157;14
2024-03-10;13:40;-0,004;;;;;157;14,6
2024-03-10;13:50;-0,043;;;;;159;13,4
2024-03-10;14:00;0,027;14,4;16,7;65;1008,4;159;12,7
2024-03-10;14:10;0,057;;;;;160;13,1
2024-03-10;14:20;0,02;;;;;158;13,3
2024-03-10;14:30;0,061;;;;;159;13,2
2024-03-10;14:40;0,033;;;;;158;13,1
2024-03-10;14:50;0,05;;;;;154;11,8
2024-03-10;15:00;0,078;14,4;16,7;66;1007,9;158;11,9
2024-03-10;15:10;0,012;;;;;162;11,9
2024-03-10;15:20;0,107;;;;;183;8,9
2024-03-10;15:30;-0,034;;;;;170;5
2024-03-10;15:40;-0,011;;;;;165;6,2
2024-03-10;15:50;0,122;;;;;168;6,1
2024-03-10;16:00;-0,045;14,4;16,4;66;1008,2;166;5,6
2024-03-10;16:10;0,031;;;;;157;6,8
2024-03-10;16:20;0,038;;;;;159;6
2024-03-10;16:30;-0,017;;;;;156;5,9
2024-03-10;16:40;0,079;;;;;152;6,8
2024-03-10;16:50;-0,051;;;;;162;6,1
2024-03-10;17:00;-0,026;14,4;16,1;67;1008;153;6,7
2024-03-10;17:10;-0,033;;;;;161;5,5
2024-03-10;17:20;-0,13;;;;;154;7,2
2024-03-10;17:30;-0,005;;;;;154;6,3
2024-03-10;17:40;-0,094;;;;;155;6,3
2024-03-10;17:50;-0,104;;;;;161;5,9
2024-03-10;18:00;-0,057;14,4;15,8;67;1008,8;162;5,3
2024-03-10;18:10;-0,152;;;;;159;5,2
2024-03-10;18:20;-0,105;;;;;163;4,6
2024-03-10;18:30;-0,146;;;;;158;5,4
2024-03-10;18:40;-0,155;;;;;155;5,7
2024-03-10;18:50;-0,092;;;;;156;5,8
2024-03-10;19:00;-0,204;14,4;15,8;68;1008,8;157;5,3
2024-03-10;19:10;-0,187;;;;;163;5,4
2024-03-10;19:20;-0,148;;;;;157;4,8
2024-03-10;19:30;-0,21;;;;;157;5,5
2024-03-10;19:40;-0,145;;;;;159;5,2
2024-03-10;19:50;-0,214;;;;;161;5,1
2024-03-10;20:00;-0,23;14,4;15,8;68;1008,5;163;5,3
2024-03-10;20:10;-0,118;;;;;163;5,6
2024-03-10;20:20;-0,234;;;;;160;5,1
2024-03-10;20:30;-0,176;;;;;167;5,9
2024-03-10;20:40;-0,173;;;;;148;9,6
2024-03-10;20:50;-0,226;;;;;149;9,9
2024-03-10;21:00;-0,156;14,4;15,9;68;1008,3;148;8,7
2024-03-10;21:10;-0,21;;;;;147;8,9
2024-03-10;21:20;-0,169;;;;;145;10,4
2024-03-10;21:30;-0,174;;;;;146;10,3
2024-03-10;21:40;-0,181;;;;;145;12,6
2024-03-10;21:50;-0,114;;;;;151;11,5
2024-03-10;22:00;-0,148;14,4;16;68;1007,5;151;11,3
2024-03-10;22:10;-0,127;;;;;150;11,2
2024-03-10;22:20;-0,152;;;;;150;11,3
2024-03-10;22:30;-0,149;;;;;150;11,5
2024-03-10;22:40;-0,096;;;;;149;10,8
2024-03-10;22:50;-0,08;;;;;148;10,6
2024-03-10;23:00;-0,088;14,4;16;68;1007,2;152;9,3
2024-03-10;23:10;-0,044;;;;;151;9,9
2024-03-10;23:20;-0,056;;;;;151;11,2
2024-03-10;23:30;-0,051;;;;;152;10,2
2024-03-10;23:40;-0,022;;;;;148;11,7
2024-03-10;23:50;-0,072;;;;;151;10,2
2024-03-11;00:00;0,019;14,4;16;68;1006,6;152;10,7
2024-03-11;00:10;-0,017;;;;;158;10
2024-03-11;00:20;-0,003;;;;;161;8,6
2024-03-11;00:30;0,054;;;;;159;8,9
2024-03-11;00:40;0,033;;;;;154;9
2024-03-11;00:50;0,073;;;;;154;9,9
2024-03-11;01:00;0,056;14,4;15,9;68;1005,6;152;10
2024-03-11;01:10;0,078;;;;;147;12,2
2024-03-11;01:20;0,124;;;;;152;11,1
2024-03-11;01:30;0,047;;;;;153;9,1
2024-03-11;01:40;0,118;;;;;154;8,7
2024-03-11;01:50;0,115;;;;;151;8
2024-03-11;02:00;0,113;14,4;15,9;68;1005,6;156;7,3
2024-03-11;02:10;0,104;;;;;155;7,9
2024-03-11;02:20;0,131;;;;;156;8,6
2024-03-11;02:30;0,145;;;;;155;8,6
2024-03-11;02:40;0,183;;;;;154;8,6
2024-03-11;02:50;0,118;;;;;151;7,7
2024-03-11;03:00;0,139;14,4;16;68;1004,8;149;7,5
2024-03-11;03:10;0,157;;;;;151;9,9
2024-03-11;03:20;0,179;;;;;150;8,2
2024-03-11;03:30;0,163;;;;;147;8,7
2024-03-11;03:40;0,097;;;;;146;6,6
2024-03-11;03:50;0,137;;;;;148;6,3
2024-03-11;04:00;0,178;14,4;16,2;68;1003,9;135;5,8
2024-03-11;04:10;0,122;;;;;140;5,8
2024-03-11;04:20;0,168;;;;;140;7,4
2024-03-11;04:30;0,131;;;;;147;7,3
2024-03-11;04:40;0,144;;;;;145;6,8
2024-03-11;04:50;0,145;;;;;149;7,7
2024-03-11;05:00;0,041;14,4;16,3;68;1003,8;146;7,7
2024-03-11;05:10;0,138;;;;;147;6,7
2024-03-11;05:20;0,086;;;;;148;6,1
2024-03-11;05:30;0,09;;;;;169;6,6
2024-03-11;05:40;0,041;;;;;238;7,6
2024-03-11;05:50;0,064;;;;;236;6,1
2024-03-11;06:00;0,041;14,4;11,9;68;1004,7;245;4,8
2024-03-11;06:10;-0,014;;;;;236;3,1
2024-03-11;06:20;0,049;;;;;224;3,2
2024-03-11;06:30;0,007;;;;;220;3,8
2024-03-11;06:40;0,018;;;;;197;2,6
2024-03-11;06:50;-0,019;;;;;228;1,8
2024-03-11;07:00;-0,072;14,4;12,4;64;1005,6;228;1,9
2024-03-11;07:10;0,005;;;;;214;1,7
2024-03-11;07:20;-0,115;;;;;236;1,3
2024-03-11;07:30;-0,062;;;;;190;1,7
2024-03-11;07:40;-0,057;;;;;161;2,4
2024-03-11;07:50;-0,111;;;;;188;2,8
2024-03-11;08:00;-0,044;14,4;14,4;67;1006,4;227;4,8
2024-03-11;08:10;-0,111;;;;;232;4,5
2024-03-11;08:20;-0,044;;;;;245;3,5
2024-03-11;08:30;-0,159;;;;;246;5,6
2024-03-11;08:40;-0,121;;;;;242;6,7
2024-03-11;08:50;-0,085;;;;;237;6,6
2024-03-11;09:00;-0,18;14,4;16,7;60;1006,3;230;7,5
2024-03-11;09:10;-0,06;;;;;238;6,8
2024-03-11;09:20;-0,209;;;;;240;6,9
2024-03-11;09:30;-0,075;;;;;243;7,2
2024-03-11;09:40;-0,093;;;;;249;5,7
2024-03-11;09:50;-0,166;;;;;255;5,2
2024-03-11;10:00;-0,072;14,4;17,4;56;1006,5;255;6,8
2024-03-11;10:10;-0,084;;;;;263;8,6
2024-03-11;10:20;-0,114;;;;;272;8,3
2024-03-11;10:30;-0,049;;;;;300;7,1
2024-03-11;10:40;-0,159;;;;;301;7,9
2024-03-11;10:50;0,016;;;;;309;8,8
2024-03-11;11:00;-0,109;14,4;14,6;67;1006,7;305;7,9
2024-03-11;11:10;-0,055;;;;;304;6,6
2024-03-11;11:20;0,006;;;;;326;6,2
2024-03-11;11:30;-0,088;;;;;336;6,8
2024-03-11;11:40;0,041;;;;;327;7,8
2024-03-11;11:50;0,031;;;;;323;6,9
2024-03-11;12:00;-0,008;14,4;14,7;67;1006,7;329;5,8
2024-03-11;12:10;0,035;;;;;340;5,3
2024-03-11;12:20;0,047;;;;;340;5,5
2024-03-11;12:30;0,025;;;;;335;4,7
2024-03-11;12:40;0,133;;;;;355;4,5
2024-03-11;12:50;0,047;;;;;5;3,4
2024-03-11;13:00;0,094;14,5;14,6;68;1006,8;7;3,6
2024-03-11;13:10;0,155;;;;;15;3,4
2024-03-11;13:20;0,107;;;;;16;2,9
2024-03-11;13:30;0,173;;;;;20;3,5
2024-03-11;13:40;0,16;;;;;24;2,9
2024-03-11;13:50;0,138;;;;;40;2,7
2024-03-11;14:00;0,195;14,5;14;68;1007;48;2,6
2024-03-11;14:10;0,16;;;;;57;2,5
2024-03-11;14:20;0,229;;;;;53;1,8
2024-03-11;14:30;0,184;;;;;93;1,7
2024-03-11;14:40;0,23;;;;;98;1,3
2024-03-11;14:50;0,248;;;;;130;1,1
2024-03-11;15:00;0,175;14,5;14,4;68;1007,6;118;2,1
2024-03-11;15:10;0,307;;;;;121;3,9
2024-03-11;15:20;0,197;;;;;119;4,5
2024-03-11;15:30;0,289;;;;;116;4,5
2024-03-11;15:40;0,272;;;;;106;4,9
2024-03-11;15:50;0,204;;;;;107;5,1
2024-03-11;16:00;0,273;14,6;14,1;68;1007,8;111;5
2024-03-11;16:10;0,221;;;;;112;5,9
2024-03-11;16:20;0,245;;;;;111;5,9
2024-03-11;16:30;0,163;;;;;111;6,5
2024-03-11;16:40;0,253;;;;;122;5,7
2024-03-11;16:50;0,178;;;;;124;6
2024-03-11;17:00;0,201;14,6;13,4;68;1008;124;6,1
2024-03-11;17:10;0,164;;;;;122;5,5
2024-03-11;17:20;0,18;;;;;117;6,1
2024-03-11;17:30;0,173;;;;;116;5,2
2024-03-11;17:40;0,168;;;;;120;5
2024-03-11;17:50;0,087;;;;;121;4,1
2024-03-11;18:00;0,161;14,6;13,3;67;1008,7;110;4
2024-03-11;18:10;0,073;;;;;101;3,8
2024-03-11;18:20;0,037;;;;;100;4
2024-03-11;18:30;0,127;;;;;104;4
2024-03-11;18:40;0,031;;;;;110;3,9
2024-03-11;18:50;0,015;;;;;111;3,3
2024-03-11;19:00;0,032;14,5;13,3;66;1009,2;109;3,4
2024-03-11;19:10;0,034;;;;;125;2,9
2024-03-11;19:20;-0,017;;;;;128;2,2
2024-03-11;19:30;0,015;;;;;129;1,6
2024-03-11;19:40;-0,083;;;;;150;1,4
2024-03-11;19:50;-0,076;;;;;172;1,8
2024-03-11;20:00;-0,033;14,5;13,9;68;1009,3;189;2,2
2024-03-11;20:10;-0,133;;;;;194;2,6
2024-03-11;20:20;-0,092;;;;;189;3,1
2024-03-11;20:30;-0,061;;;;;192;3,1
2024-03-11;20:40;-0,185;;;;;193;2,6
2024-03-11;20:50;-0,082;;;;;204;2,7
2024-03-11;21:00;-0,151;14,5;13,1;66;1009,7;206;3,2
2024-03-11;21:10;-0,165;;;;;199;3,7
2024-03-11;21:20;-0,136;;;;;197;3,9
2024-03-11;21:30;-0,127;;;;;207;3,9
2024-03-11;21:40;-0,164;;;;;215;3,8
2024-03-11;21:50;-0,173;;;;;206;3,8
2024-03-11;22:00;-0,147;14,4;12,1;68;1009,5;209;4,1
2024-03-11;22:10;-0,219;;;;;202;4,2
2024-03-11;22:20;-0,139;;;;;197;4,7
2024-03-11;22:30;-0,185;;;;;205;4,3
2024-03-11;22:40;-0,141;;;;;210;4,3
2024-03-11;22:50;-0,1;;;;;196;4,8
2024-03-11;23:00;-0,185;14,4;11,4;68;1009,7;191;3,7
2024-03-11;23:10;-0,089;;;;;197;3,7
2024-03-11;23:20;-0,13;;;;;202;4,4
2024-03-11;23:30;-0,109;;;;;206;3,8
2024-03-11;23:40;-0,12;;;;;214;3
2024-03-11;23:50;-0,096;;;;;211;3
2024-03-12;00:00;-0,093;14,4;11,4;69;1009,6;205;3,1
2024-03-12;00:10;-0,073;;;;;203;4,3
2024-03-12;00:20;-0,04;;;;;208;3,9
2024-03-12;00:30;-0,005;;;;;194;3,6
2024-03-12;00:40;-0,062;;;;;184;3,3
2024-03-12;00:50;-0,012;;;;;198;4,2
2024-03-12;01:00;0,01;14,4;12,5;64;1009,4;207;5,1
2024-03-12;01:10;0,014;;;;;197;3,7
2024-03-12;01:20;0,076;;;;;189;3,7
2024-03-12;01:30;0,047;;;;;199;3,7
2024-03-12;01:40;0,045;;;;;200;4,1
2024-03-12;01:50;0,121;;;;;199;3,9
2024-03-12;02:00;0,061;14,4;12,1;61;1008,8;196;3,5
2024-03-12;02:10;0,105;;;;;191;3,6
2024-03-12;02:20;0,147;;;;;193;3,4
2024-03-12;02:30;0,145;;;;;195;3,8
2024-03-12;02:40;0,136;;;;;190;4,2
2024-03-12;02:50;0,161;;;;;179;3,4
2024-03-12;03:00;0,173;14,3;11,8;62;1009;183;3,5
2024-03-12;03:10;0,138;;;;;185;4,2
2024-03-12;03:20;0,157;;;;;199;4
2024-03-12;03:30;0,202;;;;;218;3,2
2024-03-12;03:40;0,169;;;;;209;2,7
2024-03-12;03:50;0,135;;;;;219;2,8
2024-03-12;04:00;0,215;14,3;10,9;64;1009;197;2,7
2024-03-12;04:10;0,179;;;;;194;2,5
2024-03-12;04:20;0,181;;;;;201;2
2024-03-12;04:30;0,164;;;;;203;1,9
2024-03-12;04:40;0,16;;;;;218;2,8
2024-03-12;04:50;0,134;;;;;216;3,2
2024-03-12;05:00;0,14;14,3;10,1;68;1009,2;209;2,9
2024-03-12;05:10;0,123;;;;;207;2,7
2024-03-12;05:20;0,136;;;;;210;2,3
2024-03-12;05:30;0,111;;;;;214;2,9
2024-03-12;05:40;0,103;;;;;214;3
2024-03-12;05:50;0,109;;;;;215;2,7
2024-03-12;06:00;0,07;14,3;10;69;1009,7;208;2,4
2024-03-12;06:10;0,066;;;;;205;2
2024-03-12;06:20;0,05;;;;;206;1,6
2024-03-12;06:30;0,039;;;;;203;1,6
2024-03-12;06:40;-0,003;;;;;210;2
2024-03-12;06:50;-0,003;;;;;209;1,9
2024-03-12;07:00;-0,007;14,3;11,9;66;1010,4;228;2,8
2024-03-12;07:10;-0,058;;;;;242;3,1
2024-03-12;07:20;-0,039;;;;;240;2,6
2024-03-12;07:30;-0,065;;;;;231;3,1
2024-03-12;07:40;-0,09;;;;;238;3,1
2024-03-12;07:50;-0,106;;;;;261;5,5
2024-03-12;08:00;-0,103;14,3;13,6;64;1010,8;261;6,7
2024-03-12;08:10;-0,126;;;;;265;8
2024-03-12;08:20;-0,116;;;;;265;7,4
2024-03-12;08:30;-0,151;;;;;270;6,9
2024-03-12;08:40;-0,156;;;;;278;7,4
2024-03-12;08:50;-0,144;;;;;281;7,8
2024-03-12;09:00;-0,193;14,3;13,9;66;1010,9;283;8,5
2024-03-12;09:10;-0,142;;;;;287;8,5
2024-03-12;09:20;-0,138;;;;;288;8,8
2024-03-12;09:30;-0,182;;;;;286;8,3
2024-03-12;09:40;-0,159;;;;;292;8
2024-03-12;09:50;-0,199;;;;;290;7,5
2024-03-12;10:00;-0,22;14,4;14,1;65;1011,2;294;7,4
2024-03-12;10:10;-0,166;;;;;295;6,9
2024-03-12;10:20;-0,197;;;;;296;6,9
2024-03-12;10:30;-0,165;;;;;299;7,4
2024-03-12;10:40;-0,154;;;;;300;7
2024-03-12;10:50;-0,148;;;;;301;6,9
2024-03-12;11:00;-0,163;14,4;14,1;64;1011,4;306;6,1
2024-03-12;11:10;-0,122;;;;;305;6,5
2024-03-12;11:20;-0,126;;;;;303;6,9
2024-03-12;11:30;-0,134;;;;;304;7,7
2024-03-12;11:40;-0,104;;;;;303;7,9
2024-03-12;11:50;-0,072;;;;;301;8,6
2024-03-12;12:00;-0,083;14,4;13,9;67;1011;299;9,3
2024-03-12;12:10;-0,052;;;;;299;9,1
2024-03-12;12:20;-0,008;;;;;298;9,6
2024-03-12;12:30;-0,033;;;;;297;9,8
2024-03-12;12:40;-0,006;;;;;296;9,9
2024-03-12;12:50;0,03;;;;;298;10,5
2024-03-12;13:00;0,039;14,4;13,9;68;1011;297;11,3
2024-03-12;13:10;0,049;;;;;295;11
2024-03-12;13:20;0,074;;;;;290;10
2024-03-12;13:30;0,091;;;;;294;9,9
2024-03-12;13:40;0,062;;;;;295;10,1
2024-03-12;13:50;0,066;;;;;300;9,1
2024-03-12;14:00;0,121;14,5;13,7;68;1011,4;300;8,8
2024-03-12;14:10;0,131;;;;;309;7,6
2024-03-12;14:20;0,157;;;;;301;6,5
2024-03-12;14:30;0,129;;;;;297;6,7
2024-03-12;14:40;0,192;;;;;293;8,4
2024-03-12;14:50;0,133;;;;;306;7
2024-03-12;15:00;0,172;14,5;13,1;68;1011,8;300;6,7
2024-03-12;15:10;0,194;;;;;299;6,2
2024-03-12;15:20;0,183;;;;;299;6,3
2024-03-12;15:30;0,178;;;;;302;6,7
2024-03-12;15:40;0,2;;;;;296;6,3
2024-03-12;15:50;0,199;;;;;293;6,3
2024-03-12;16:00;0,176;14,5;13,3;68;1012,4;291;6,2
2024-03-12;16:10;0,211;;;;;285;5,5
2024-03-12;16:20;0,211;;;;;281;5,4
2024-03-12;16:30;0,169;;;;;282;5,8
2024-03-12;16:40;0,195;;;;;281;5,3
2024-03-12;16:50;0,202;;;;;279;5,2
2024-03-12;17:00;0,19;14,5;13,3;68;1012,7;271;5,3
2024-03-12;17:10;0,194;;;;;271;5
2024-03-12;17:20;0,172;;;;;265;4,7
2024-03-12;17:30;0,144;;;;;252;3,6
2024-03-12;17:40;0,178;;;;;255;3,7
2024-03-12;17:50;0,135;;;;;255;4,1
2024-03-12;18:00;0,131;14,5;13,3;68;1013;251;3,8
2024-03-12;18:10;0,118;;;;;255;4,7
2024-03-12;18:20;0,093;;;;;260;5,1
2024-03-12;18:30;0,093;;;;;266;5,4
2024-03-12;18:40;0,067;;;;;253;3,8
2024-03-12;18:50;0,064;;;;;252;3,5
2024-03-12;19:00;0,061;14,5;12,8;69;1013,5;255;3,7
2024-03-12;19:10;0,001;;;;;255;3,5
2024-03-12;19:20;0,027;;;;;253;3,7
2024-03-12;19:30;-0,015;;;;;252;3,5
2024-03-12;19:40;-0,027;;;;;255;3,9
2024-03-12;19:50;-0,024;;;;;272;5,6
2024-03-12;20:00;-0,05;14,5;12,4;69;1013,7;261;6
2024-03-12;20:10;-0,086;;;;;261;6,6
2024-03-12;20:20;-0,07;;;;;265;6,6
2024-03-12;20:30;-0,148;;;;;258;5,3
2024-03-12;20:40;-0,128;;;;;256;4,9
2024-03-12;20:50;-0,141;;;;;259;5,8
2024-03-12;21:00;-0,165;14,5;11,7;69;1014,1;263;6,4
2024-03-12;21:10;-0,134;;;;;265;6,8
2024-03-12;21:20;-0,181;;;;;269;6,8
2024-03-12;21:30;-0,162;;;;;270;6,5
2024-03-12;21:40;-0,173;;;;;268;6,4
2024-03-12;21:50;-0,208;;;;;271;7
2024-03-12;22:00;-0,174;14,5;11,8;69;1014,2;269;6
2024-03-12;22:10;-0,183;;;;;265;6,3
2024-03-12;22:20;-0,203;;;;;263;5,5
2024-03-12;22:30;-0,196;;;;;272;7,2
2024-03-12;22:40;-0,177;;;;;270;7,9
2024-03-12;22:50;-0,178;;;;;274;8,3
2024-03-12;23:00;-0,17;14,5;12;69;1014,2;273;8
2024-03-12;23:10;-0,155;;;;;269;7,4
2024-03-12;23:20;-0,191;;;;;265;7,4
2024-03-12;23:30;-0,138;;;;;262;6,6
2024-03-12;23:40;-0,155;;;;;261;6,8
2024-03-12;23:50;-0,109;;;;;260;6,2
2024-03-13;00:00;-0,086;14,5;11,6;69;1014,3;261;5,6
2024-03-13;00:10;-0,098;;;;;257;5,2
2024-03-13;00:20;-0,079;;;;;257;5,2
2024-03-13;00:30;-0,079;;;;;260;5,3
2024-03-13;00:40;-0,036;;;;;262;6,7
2024-03-13;00:50;-0,029;;;;;263;6,6
2024-03-13;01:00;-0,045;14,4;12,1;69;1014,2;264;7,8
2024-03-13;01:10;0,012;;;;;256;6,6
2024-03-13;01:20;-0,003;;;;;264;7,4
2024-03-13;01:30;0,025;;;;;266;7
2024-03-13;01:40;0,048;;;;;269;7,4
2024-03-13;01:50;0,034;;;;;268;7,1
2024-03-13;02:00;0,089;14,4;11,9;69;1014,2;274;8
2024-03-13;02:10;0,075;;;;;273;8,1
2024-03-13;02:20;0,074;;;;;272;7,5
2024-03-13;02:30;0,097;;;;;274;8,5
2024-03-13;02:40;0,091;;;;;275;9,6
2024-03-13;02:50;0,099;;;;;278;10,5
2024-03-13;03:00;0,133;14,4;12,4;69;1014;278;9,8
2024-03-13;03:10;0,128;;;;;280;9,6
2024-03-13;03:20;0,169;;;;;284;9,5
2024-03-13;03:30;0,149;;;;;291;9,9
2024-03-13;03:40;0,135;;;;;291;9,9
2024-03-13;03:50;0,127;;;;;287;9,4
2024-03-13;04:00;0,148;14,4;12,2;69;1014,2;277;7,4
2024-03-13;04:10;0,135;;;;;275;7,4
2024-03-13;04:20;0,157;;;;;272;7,4
2024-03-13;04:30;0,144;;;;;275;7,5
2024-03-13;04:40;0,151;;;;;275;7,5
2024-03-13;04:50;0,122;;;;;277;7,2
2024-03-13;05:00;0,126;14,4;11,9;69;1014,2;281;8,1
2024-03-13;05:10;0,127;;;;;272;7
2024-03-13;05:20;0,119;;;;;270;6,5
2024-03-13;05:30;0,121;;;;;263;6,2
2024-03-13;05:40;0,11;;;;;263;5,9
2024-03-13;05:50;0,071;;;;;277;7,2
2024-03-13;06:00;0,086;14,4;11,8;69;1014,6;279;7,8
2024-03-13;06:10;0,062;;;;;267;5,7
2024-03-13;06:20;0,055;;;;;262;5,4
2024-03-13;06:30;0,069;;;;;268;6,2
2024-03-13;06:40;0,005;;;;;275;7,2
2024-03-13;06:50;0,013;;;;;283;8,7
2024-03-13;07:00;-0,014;14,4;12,4;69;1015,2;282;9,5
2024-03-13;07:10;-0,052;;;;;278;8,3
2024-03-13;07:20;-0,016;;;;;277;7,5
2024-03-13;07:30;-0,102;;;;;276;6,5
2024-03-13;07:40;-0,056;;;;;281;8,2
2024-03-13;07:50;-0,081;;;;;280;7,7
2024-03-13;08:00;-0,116;14,4;13,4;68;1015,9;279;8
2024-03-13;08:10;-0,093;;;;;280;8,2
2024-03-13;08:20;-0,172;;;;;283;8,4
2024-03-13;08:30;-0,158;;;;;286;8,7
2024-03-13;08:40;-0,164;;;;;288;9
2024-03-13;08:50;-0,174;;;;;289;9
2024-03-13;09:00;-0,183;14,4;14;68;1016,2;289;9,1
2024-03-13;09:10;-0,168;;;;;287;9,2
2024-03-13;09:20;-0,217;;;;;289;8,9
2024-03-13;09:30;-0,192;;;;;289;9
2024-03-13;09:40;-0,223;;;;;289;8,7
2024-03-13;09:50;-0,229;;;;;292;8,6
2024-03-13;10:00;-0,232;14,4;14,4;67;1016,3;289;8,5
2024-03-13;10:10;-0,224;;;;;292;8,2
2024-03-13;10:20;-0,214;;;;;292;8,1
2024-03-13;10:30;-0,217;;;;;294;8,1
2024-03-13;10:40;-0,245;;;;;294;7,7
2024-03-13;10:50;-0,221;;;;;292;7,7
2024-03-13;11:00;-0,204;14,4;14,7;68;1016,2;292;7,2
2024-03-13;11:10;-0,22;;;;;295;7,6
2024-03-13;11:20;-0,194;;;;;296;7,4
2024-03-13;11:30;-0,191;;;;;297;7,1
2024-03-13;11:40;-0,181;;;;;297;6,9
2024-03-13;11:50;-0,191;;;;;307;7,3
2024-03-13;12:00;-0,158;14,4;14,4;68;1016,1;306;7,3
2024-03-13;12:10;-0,177;;;;;310;7,1
2024-03-13;12:20;-0,156;;;;;309;7,5
2024-03-13;12:30;-0,137;;;;;311;7,3
2024-03-13;12:40;-0,118;;;;;314;7,5
2024-03-13;12:50;-0,109;;;;;316;7
2024-03-13;13:00;-0,096;14,4;14,5;68;1015,9;314;7
2024-03-13;13:10;-0,067;;;;;316;7,5
2024-03-13;13:20;-0,054;;;;;314;7,7
2024-03-13;13:30;-0,054;;;;;318;7,5
2024-03-13;13:40;-0,051;;;;;321;7,7
2024-03-13;13:50;-0,01;;;;;322;7,6
2024-03-13;14:00;-0,037;14,5;14,4;68;1015,7;322;7,7
2024-03-13;14:10;0,008;;;;;323;7,2
2024-03-13;14:20;0,042;;;;;323;7,6
2024-03-13;14:30;0,006;;;;;325;7,5
2024-03-13;14:40;0,038;;;;;321;7
2024-03-13;14:50;0,062;;;;;324;7,5
2024-03-13;15:00;0,032;14,5;14,3;68;1015,6;326;7,4
2024-03-13;15:10;0,084;;;;;334;6,5
2024-03-13;15:20;0,089;;;;;331;6,6
2024-03-13;15:30;0,071;;;;;334;6,4
2024-03-13;15:40;0,099;;;;;333;5,9
