DATA;ORA;LIVELLO IDROMETRICO;TEMPERATURA ACQUA;TEMPERATURA ARIA;UMIDITÀ RELATIVA;PRESSIONE ATMOSFERICA;DIREZIONE VENTO;VELOCITÀ VENTO
2024-01-01;18:50;-0,038;;;;;194;2,2
2024-01-01;19:00;-0,049;13,6;14,3;66;1015,3;200;2,8
2024-01-01;19:10;-0,071;;;;;200;2,4
2024-01-01;19:20;-0,046;;;;;199;2,6
2024-01-01;19:30;-0,058;;;;;203;3
2024-01-01;19:40;-0,051;;;;;198;3
2024-01-01;19:50;-0,066;;;;;195;2,3
2024-01-01;20:00;-0,088;13,6;13,9;68;1015,1;202;3,1
2024-01-01;20:10;-0,045;;;;;216;4
2024-01-01;20:20;-0,083;;;;;219;3,1
2024-01-01;20:30;-0,073;;;;;218;2,5
2024-01-01;20:40;-0,075;;;;;219;2,1
2024-01-01;20:50;-0,088;;;;;209;2,3
2024-01-01;21:00;-0,08;13,6;13,4;69;1015,1;200;2,8
2024-01-01;21:10;-0,062;;;;;194;2,4
2024-01-01;21:20;-0,15;;;;;187;1,9
2024-01-01;21:30;-0,06;;;;;199;2,3
2024-01-01;21:40;-0,141;;;;;196;2,6
2024-01-01;21:50;-0,105;;;;;197;2,8
2024-01-01;22:00;-0,073;13,6;13,9;69;1014,9;198;2,7
2024-01-01;22:10;-0,108;;;;;197;3,1
2024-01-01;22:20;-0,085;;;;;193;2,6
2024-01-01;22:30;-0,114;;;;;197;2,7
2024-01-01;22:40;-0,148;;;;;199;2,4
2024-01-01;22:50;-0,096;;;;;205;2,4
2024-01-01;23:00;-0,123;13,7;14;68;1015;201;2,4
2024-01-01;23:10;-0,107;;;;;210;2,2
2024-01-01;23:20;-0,072;;;;;214;2,1
2024-01-01;23:30;-0,125;;;;;204;2
2024-01-01;23:40;-0,1;;;;;195;1,9
2024-01-01;23:50;-0,101;;;;;197;1,6
2024-01-02;00:00;-0,093;13,8;14;69;1014,7;200;1,6
2024-01-02;00:10;-0,056;;;;;200;1,1
2024-01-02;00:20;-0,079;;;;;302;0,7
2024-01-02;00:30;-0,054;;;;;291;1
2024-01-02;00:40;-0,085;;;;;286;2,4
2024-01-02;00:50;-0,067;;;;;273;3,5
2024-01-02;01:00;-0,06;13,8;14;69;1015,3;270;3,7
2024-01-02;01:10;-0,066;;;;;301;4,6
2024-01-02;01:20;-0,054;;;;;293;4,2
2024-01-02;01:30;-0,033;;;;;274;4,7
2024-01-02;01:40;-0,059;;;;;270;4,8
2024-01-02;01:50;-0,004;;;;;253;3,1
2024-01-02;02:00;-0,027;13,8;13,1;68;1015,2;233;3,6
2024-01-02;02:10;-0,03;;;;;235;3,1
2024-01-02;02:20;-0,01;;;;;233;2,9
2024-01-02;02:30;-0,05;;;;;237;2,6
2024-01-02;02:40;0,011;;;;;250;2,9
2024-01-02;02:50;0,019;;;;;263;4,4
2024-01-02;03:00;-0,008;13,8;12,9;69;1015,2;250;3,3
2024-01-02;03:10;0,043;;;;;237;4,1
2024-01-02;03:20;-0,002;;;;;239;4,1
2024-01-02;03:30;0,031;;;;;239;4,1
2024-01-02;03:40;0,04;;;;;241;4,1
2024-01-02;03:50;0,032;;;;;250;5,3
2024-01-02;04:00;0,04;13,9;12,4;68;1015,4;251;5,5
2024-01-02;04:10;0,038;;;;;257;5,7
2024-01-02;04:20;0,082;;;;;269;7,5
2024-01-02;04:30;0,046;;;;;265;8,4
2024-01-02;04:40;0,061;;;;;264;8,3
2024-01-02;04:50;0,071;;;;;262;7,9
2024-01-02;05:00;0,048;13,9;12,2;69;1016;266;7,4
2024-01-02;05:10;0,11;;;;;269;7
2024-01-02;05:20;0,082;;;;;264;5,8
2024-01-02;05:30;0,004;;;;;257;4,5
2024-01-02;05:40;0,089;;;;;254;4,6
2024-01-02;05:50;0;;;;;248;4,3
2024-01-02;06:00;0,072;14;11,5;70;1016,6;238;4,3
2024-01-02;06:10;0,045;;;;;244;4
2024-01-02;06:20;0,031;;;;;244;4,1
2024-01-02;06:30;0,083;;;;;241;3,4
2024-01-02;06:40;0,029;;;;;249;3,4
2024-01-02;06:50;0,078;;;;;244;3
2024-01-02;07:00;0,049;13,9;11,5;69;1017,2;236;2,4
2024-01-02;07:10;0,002;;;;;266;3,5
2024-01-02;07:20;0,006;;;;;264;3,7
2024-01-02;07:30;-0,018;;;;;263;3,6
2024-01-02;07:40;-0,001;;;;;268;4,2
2024-01-02;07:50;-0,03;;;;;267;4,3
2024-01-02;08:00;0,002;14;12,3;69;1017,8;264;4,1
2024-01-02;08:10;-0,012;;;;;256;3,9
2024-01-02;08:20;-0,056;;;;;259;3,9
2024-01-02;08:30;0;;;;;260;4,3
2024-01-02;08:40;-0,071;;;;;253;3,8
2024-01-02;08:50;-0,082;;;;;257;3,9
2024-01-02;09:00;-0,058;14;14;67;1018,2;257;4,3
2024-01-02;09:10;-0,101;;;;;254;3,9
2024-01-02;09:20;-0,095;;;;;261;4,2
2024-01-02;09:30;-0,089;;;;;270;3,9
2024-01-02;09:40;-0,116;;;;;280;3,6
2024-01-02;09:50;-0,095;;;;;283;3,5
2024-01-02;10:00;-0,099;13,9;14,6;66;1017,9;293;3,3
2024-01-02;10:10;-0,133;;;;;301;3,6
2024-01-02;10:20;-0,121;;;;;303;3,9
2024-01-02;10:30;-0,17;;;;;306;4,4
2024-01-02;10:40;-0,15;;;;;309;4,3
2024-01-02;10:50;-0,159;;;;;312;4,6
2024-01-02;11:00;-0,171;13,9;14,5;67;1017,6;315;4,2
2024-01-02;11:10;-0,168;;;;;319;4,5
2024-01-02;11:20;-0,138;;;;;321;4,6
2024-01-02;11:30;-0,175;;;;;327;3,9
2024-01-02;11:40;-0,174;;;;;327;3,4
2024-01-02;11:50;-0,161;;;;;332;3,3
2024-01-02;12:00;-0,192;13,9;14,4;68;1017,3;332;3,2
2024-01-02;12:10;-0,19;;;;;331;3,4
2024-01-02;12:20;-0,219;;;;;332;3,3
2024-01-02;12:30;-0,17;;;;;335;3,1
2024-01-02;12:40;-0,216;;;;;335;3
2024-01-02;12:50;-0,178;;;;;339;3,2
2024-01-02;13:00;-0,189;13,9;14,4;68;1017;339;3,2
2024-01-02;13:10;-0,192;;;;;346;3
