DATA;ORA;LIVELLO IDROMETRICO;TEMPERATURA ACQUA;TEMPERATURA ARIA;UMIDITÀ RELATIVA;PRESSIONE ATMOSFERICA;DIREZIONE VENTO;VELOCITÀ VENTO
2025-02-05;10:20;0,158;;;;;69;2,2
2025-02-05;10:30;0,145;;;;;69;2,2
2025-02-05;10:40;0,153;;;;;62;2,5
2025-02-05;10:50;0,147;;;;;63;2,4
2025-02-05;11:00;0,169;14,8;16,6;68;1028,5;56;2,4
2025-02-05;11:10;0,163;;;;;51;2,2
2025-02-05;11:20;0,167;;;;;50;2,4
2025-02-05;11:30;0,179;;;;;46;2
2025-02-05;11:40;0,171;;;;;59;2,6
2025-02-05;11:50;0,18;;;;;57;2,8
2025-02-05;12:00;0,2;14,8;16,6;69;1028,2;49;2,7
2025-02-05;12:10;0,187;;;;;45;2,5
2025-02-05;12:20;0,206;;;;;47;2,8
2025-02-05;12:30;0,205;;;;;36;2,7
2025-02-05;12:40;0,201;;;;;37;2,6
2025-02-05;12:50;0,202;;;;;27;2,6
2025-02-05;13:00;0,21;14,9;16,8;66;1027,9;37;2,4
2025-02-05;13:10;0,215;;;;;34;2,7
2025-02-05;13:20;0,207;;;;;32;3
2025-02-05;13:30;0,206;;;;;23;3,5
2025-02-05;13:40;0,196;;;;;44;2,8
2025-02-05;13:50;0,2;;;;;50;2,8
2025-02-05;14:00;0,188;15;16,4;67;1027,9;40;2,8
2025-02-05;14:10;0,192;;;;;57;3
2025-02-05;14:20;0,182;;;;;52;3
2025-02-05;14:30;0,176;;;;;54;3
2025-02-05;14:40;0,171;;;;;54;2,8
